price_total,room_type,is_shared_room,is_private_room,max_guests,is_superhost,is_multi_listing,is_business_listing,cleanliness_score,guest_satisfaction_score,num_bedrooms,distance_city_center,distance_metro,attraction_index,restaurant_index,longitude,latitude,city,district,state,country_name,Crime_Index,Safety_Index,Monthly_Average_Net_salary
426.2128739,Entire home/apt,0,0,3,0,0,0,10,97,1,2.745899632,1.178575254,152.9104847,194.5618553,4.85506,52.38143,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
285.898452,Private room,0,1,3,1,0,1,9,81,1,1.721906314,0.358005511,627.0494706,994.4379335,-0.13903,51.49462,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
816.097386,Entire home/apt,0,0,4,1,0,1,10,100,2,4.245442403,0.279471647,297.3145414,743.3151934,-0.18785,51.51451,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
532.3000366,Entire home/apt,0,0,4,1,0,1,6,80,1,3.715864804,0.182971195,422.2117845,1048.467895,-0.07527,51.51558,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
247.3345551,Private room,0,1,2,1,1,0,6,80,1,7.815910661,0.703727385,146.7060711,360.1257099,12.40905,41.91103,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
726.5169726,Entire home/apt,0,0,4,1,1,0,9,92,1,3.083560452,0.20267924,439.2071584,1054.222163,2.34,48.883,Paris,Paris,Ile-de-France,France,58,42,3305.14
1695.278241,Entire home/apt,0,0,6,0,1,0,10,100,3,1.14478727,0.119613782,438.1344038,1068.627143,2.35692,48.86649,Paris,Paris,Ile-de-France,France,58,42,3305.14
152.2396136,Private room,0,1,2,1,0,1,9,90,1,0.666448236,0.274487416,260.8286842,698.6359638,19.06242,47.49629,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
178.6667511,Private room,0,1,4,1,0,1,9,88,1,3.592595465,0.455157453,74.46591733,104.2749429,13.469,52.519,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
548.9624767,Entire home/apt,0,0,6,1,1,0,10,89,2,0.9111952,0.500919258,437.9611185,777.7197935,-9.12919,38.71165,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
360.1300216,Entire home/apt,0,0,4,1,0,0,8,90,1,5.554704718,0.385204039,308.096561,552.5843001,2.28126,48.87307,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
238.6046716,Entire home/apt,0,0,4,1,1,0,8,89,1,3.183562948,0.237138628,202.8955424,527.4006357,2.39595,48.85386,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
430.5275342,Entire home/apt,0,0,2,1,0,0,10,100,0,2.810992615,0.197245814,414.9245399,1056.036367,2.33838,48.88001,Paris,Paris,Ile-de-France,France,58,42,3305.14
88.27243354,Entire home/apt,0,0,4,1,1,0,8,80,1,5.433251645,2.667656637,216.2003639,603.4554655,12.45089,41.87055,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
952.4819592,Entire home/apt,0,0,4,0,1,0,10,92,1,3.11760046,0.207211106,372.0661385,801.0910059,-0.1669,51.52178,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
1167.015251,Entire home/apt,0,0,4,1,1,0,10,100,2,0.20245447,0.085103502,575.8924188,621.9495745,16.37166,48.20729,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
1481.355405,Entire home/apt,0,0,2,0,0,0,9,98,1,0.805325968,0.097212466,725.0029982,1314.14337,2.34677,48.85049,Paris,Paris,Ile-de-France,France,58,42,3305.14
345.1568874,Entire home/apt,0,0,2,0,0,0,10,99,1,3.035364727,0.503116261,121.7780276,353.2852292,-9.1506,38.73834,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
192.2008984,Private room,0,1,2,0,1,0,10,97,1,3.852231421,0.153673963,272.0257608,512.7480931,-0.12191,51.47388,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
444.3582016,Entire home/apt,0,0,3,1,1,0,9,94,1,1.137437788,0.866997328,181.1510234,578.6935083,-9.15271,38.71258,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
162.5103036,Entire home/apt,0,0,4,1,0,0,9,93,1,5.954615949,1.872449587,191.9262816,425.9958657,-0.17909,51.46558,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
123.8330154,Entire home/apt,0,0,4,1,0,1,8,79,1,6.241871303,0.090927767,113.2669031,327.0339909,12.569,41.875,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
101.8367361,Entire home/apt,0,0,3,1,0,0,10,100,1,4.566543529,1.220177046,248.5113703,681.3030511,12.46879,41.86824,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
282.8496844,Entire home/apt,0,0,4,0,0,1,10,99,0,1.300415624,0.218139712,237.8333339,268.8315331,23.729,37.965,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
321.8428306,Entire home/apt,0,0,4,0,0,0,10,98,1,3.974461372,0.450894582,73.71264075,105.855399,13.47128,52.5107,Berlin,Berlin,Berlin,Germany,44.5,55.5,3136.14
169.9073505,Entire home/apt,0,0,4,1,1,0,10,97,1,2.546472026,0.145676386,93.86168834,128.0844672,23.70835,37.96733,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
114.1482821,Entire home/apt,0,0,6,0,0,1,10,97,2,4.731540308,1.446868014,240.6390069,661.0338663,12.466,41.868,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
223.4060613,Private room,0,1,2,1,0,0,10,100,1,6.960535088,0.364090113,183.1424765,364.1358362,2.26161,48.83917,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
511.3624003,Entire home/apt,0,0,2,1,0,0,10,96,1,2.190560571,0.24245588,298.4930397,676.5920411,2.35697,48.83706,Paris,Paris,Ile-de-France,France,58,42,3305.14
271.9412713,Entire home/apt,0,0,2,1,0,0,9,90,1,5.534083212,0.267605411,255.5074739,477.4519861,2.27982,48.84384,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
440.0182081,Entire home/apt,0,0,6,1,0,1,9,90,2,3.185078285,0.241867445,486.7768906,1286.262272,12.46562,41.90944,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
1182.483207,Entire home/apt,0,0,5,1,1,0,9,87,2,2.058546443,0.187184863,428.3884108,1152.450225,2.34569,48.87449,Paris,Paris,Ile-de-France,France,58,42,3305.14
188.1221372,Entire home/apt,0,0,5,0,0,1,10,100,1,1.837545767,0.222721174,108.0209879,185.5869344,23.71853,37.98535,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
610.1577669,Entire home/apt,0,0,6,0,1,0,10,100,2,2.510005521,0.543268699,461.9598866,578.9429553,2.17574,41.40933,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
160.3416424,Private room,0,1,2,1,1,0,10,100,1,4.101929808,1.165176674,269.306261,612.4072592,-0.09202,51.5378,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
212.7356281,Private room,0,1,2,1,0,0,10,100,1,2.570294262,0.959835824,108.4384549,283.5140573,-9.16294,38.72662,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
774.2325063,Entire home/apt,0,0,4,1,0,1,10,100,1,4.898305139,0.208486243,276.9444939,815.0078477,-0.19367,51.49306,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
106.0437668,Entire home/apt,0,0,4,1,1,0,9,88,1,1.881765147,0.590888585,149.1467325,178.7799166,23.71993,37.96384,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
164.537754,Entire home/apt,0,0,6,1,0,0,4,80,3,1.876602799,0.179674743,103.1542746,174.4785113,23.71923,37.98661,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
184.0512686,Entire home/apt,0,0,6,1,0,0,10,100,2,2.993507678,0.167940642,59.79176295,88.73816531,23.721,38,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
201.889102,Entire home/apt,0,0,3,1,0,0,10,100,1,1.408792494,0.706591134,149.7742952,181.6578095,23.73438,37.9629,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
447.7915747,Entire home/apt,0,0,2,1,0,0,9,95,0,4.541973552,0.149454358,383.5613329,677.4308228,2.29167,48.84987,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
84.78489553,Private room,0,1,2,1,1,0,9,95,1,7.489666885,0.994057922,174.809961,367.2521232,-0.01985,51.51251,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
678.1600396,Private room,0,1,3,1,0,1,9,84,1,0.299300025,0.267209723,607.3918432,1547.637811,12.49927,41.89935,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
197.8267746,Private room,0,1,2,1,0,0,10,95,1,3.209385291,0.791786677,328.6770898,742.2705158,-0.11528,51.53614,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
77.83231357,Private room,0,1,2,1,0,1,8,82,1,4.435233708,0.991262091,291.4941088,714.1799847,-0.07013,51.52585,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
85.93970232,Entire home/apt,0,0,5,1,1,0,7,90,2,2.873631709,1.195971629,57.70699203,85.32826797,23.73939,38.00125,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
167.2073364,Private room,0,1,2,1,1,0,8,90,1,6.231123137,0.113238167,185.0770322,419.895556,-0.191,51.54792,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
182.6822274,Entire home/apt,0,0,4,0,1,0,10,100,1,1.809030159,0.439124889,155.2260318,207.3489338,23.72184,37.9633,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
268.3195357,Entire home/apt,0,0,2,1,0,0,10,88,1,3.814426984,0.311851855,201.9956886,488.0736277,2.38306,48.88445,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
418.764955,Entire home/apt,0,0,4,1,1,0,10,97,1,1.286563414,0.128231812,411.831578,950.3370779,12.50791,41.89009,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
196.9498428,Entire home/apt,0,0,2,1,0,1,10,100,0,0.736771981,0.657096004,134.2415072,209.2209724,23.7413,37.98027,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
181.1410449,Entire home/apt,0,0,4,1,1,0,9,95,1,3.399491317,1.369741751,429.4072286,1160.964858,12.469,41.883,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
378.2746331,Entire home/apt,0,0,4,1,0,1,8,81,1,4.460227269,0.275591758,290.5548465,697.8596578,-0.19161,51.51097,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
207.2297863,Private room,0,1,2,1,0,1,10,100,1,3.044972799,1.277636176,228.0023144,490.929027,2.20459,41.39575,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
852.517828,Entire home/apt,0,0,6,0,1,0,10,97,2,0.203632423,0.149672526,453.0904301,1302.482824,-9.13832,38.71085,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
173.7544824,Entire home/apt,0,0,2,0,0,1,10,96,1,2.1671319,0.258171387,211.0198743,261.6988633,19.02814,47.50677,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
505.0390559,Entire home/apt,0,0,6,1,1,0,10,96,2,0.937431813,0.51808636,449.7864396,525.219109,23.73024,37.96817,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
414.5382408,Private room,0,1,4,1,0,1,8,80,1,2.132771522,0.104424959,228.7757982,685.8509092,12.521,41.914,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
196.6492475,Entire home/apt,0,0,5,1,0,1,8,91,1,1.4566678,0.217343027,214.5173864,360.9589401,19.06612,47.50889,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
984.464207,Entire home/apt,0,0,4,1,0,0,9,95,2,6.945188584,0.887466393,174.8233084,382.977634,-0.22586,51.51975,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
75.48530941,Entire home/apt,0,0,2,1,0,0,10,99,1,2.064424583,0.788112053,128.5503211,157.357434,23.71777,37.96327,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
363.1860085,Entire home/apt,0,0,3,1,1,0,9,87,0,2.111537516,0.176756055,393.3881974,1072.93326,2.34867,48.87537,Paris,Paris,Ile-de-France,France,58,42,3305.14
233.2678658,Entire home/apt,0,0,4,1,0,1,9,92,1,4.787840765,0.211516566,356.6873081,772.3399572,12.44551,41.90869,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
124.3328775,Private room,0,1,3,0,0,1,8,80,1,4.240538239,0.470425657,404.1269122,990.9265868,12.45323,41.91166,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
285.6208778,Private room,0,1,2,1,0,1,9,91,1,3.74503723,0.273756857,325.7162416,743.2073841,-0.17992,51.51629,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
883.4823375,Private room,0,1,2,1,0,1,6,20,1,1.104761847,0.064174777,679.0089859,1347.067398,2.33965,48.85166,Paris,Paris,Ile-de-France,France,58,42,3305.14
343.067429,Entire home/apt,0,0,4,1,0,0,9,90,0,2.654131476,0.162781989,236.9573696,612.5340789,2.38519,48.86714,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
164.1479388,Entire home/apt,0,0,4,1,0,1,10,100,1,1.825124518,0.437310983,152.1369625,227.7827329,23.722,37.963,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
332.0533259,Entire home/apt,0,0,6,0,1,0,9,95,2,2.644331029,1.371538758,888.9934545,3000.681373,12.47058,41.89824,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
505.6680289,Entire home/apt,0,0,2,1,0,0,10,98,1,5.983353851,0.297662991,216.5972004,414.0025524,2.27615,48.83809,Paris,Departement des Hauts-de-Seine,Ile-de-France,France,58,42,3305.14
128.7408629,Private room,0,1,2,1,1,0,9,89,1,3.670126632,0.334136676,64.04862717,91.95643331,16.42255,48.21324,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
184.7332306,Entire home/apt,0,0,2,1,1,0,9,97,1,1.659871085,0.323155202,180.1068912,228.5255432,23.72293,37.96433,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
706.2529673,Private room,0,1,2,1,0,1,10,95,1,0.540353868,0.338657742,558.6099219,816.9103767,4.90032,52.37525,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
115.4682237,Entire home/apt,0,0,2,1,1,0,9,85,1,2.222910276,0.327843351,114.3515378,163.0921255,23.71243,37.96717,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
196.9273898,Private room,0,1,2,1,0,1,9,89,1,2.543121175,0.172045241,104.8526208,293.5848269,-9.135,38.735,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
561.5241484,Entire home/apt,0,0,4,1,1,0,9,90,1,0.297046246,0.200387398,636.9006762,859.8399084,19.05454,47.50122,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
285.1986981,Private room,0,1,3,1,0,1,9,88,1,3.519556239,0.523228384,456.1944755,405.4336384,2.14919,41.41469,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
336.2962806,Entire home/apt,0,0,2,0,0,0,10,100,1,1.947561917,0.337934412,105.9127001,163.6719642,16.3664,48.22536,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
193.7002749,Private room,0,1,2,1,0,1,10,84,1,1.440744069,0.319298472,158.7536125,532.116804,-9.147,38.724,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
897.1654078,Entire home/apt,0,0,6,1,0,1,9,95,2,1.230070974,0.133704268,139.3443955,246.165064,16.379,48.219,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
121.2514582,Entire home/apt,0,0,2,1,1,0,10,99,1,2.020028616,0.48765798,77.33523531,107.9112746,23.75206,37.98809,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
204.0116979,Private room,0,1,2,1,0,1,10,91,1,2.54281578,0.714105105,610.367103,1471.461274,12.47271,41.90696,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
263.9920488,Entire home/apt,0,0,2,1,0,0,9,97,1,0.815207423,0.332435834,221.6872212,595.0956673,19.0641,47.49555,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
317.5878973,Entire home/apt,0,0,3,1,1,0,9,88,1,2.812501554,0.249257347,106.6277284,158.0273925,16.336,48.206,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
2105.092485,Private room,0,1,2,1,0,1,9,90,1,1.211078785,0.356601656,1017.68046,1494.346955,-0.12897,51.51917,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
337.1152132,Private room,0,1,2,1,0,1,7,80,1,1.220886423,0.162583945,378.8081705,939.5661347,2.15795,41.38094,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
388.7422227,Entire home/apt,0,0,6,1,0,1,9,94,3,1.586801232,0.449826192,145.3294517,248.40875,23.71837,37.98033,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
225.1385964,Entire home/apt,0,0,2,1,0,0,9,94,1,4.048743337,0.091837227,308.3565032,689.2883515,2.34347,48.89247,Paris,Paris,Ile-de-France,France,58,42,3305.14
392.4354019,Entire home/apt,0,0,2,1,0,1,9,92,0,3.935622437,0.354243016,509.3743461,774.999172,-0.0709,51.51009,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
830.2264596,Entire home/apt,0,0,4,1,1,0,10,95,1,0.155204889,0.100600863,316.05323,721.3639818,19.05374,47.4972,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
205.6733466,Private room,0,1,3,1,0,1,9,80,1,3.640697013,0.435778654,300.6605496,866.8555314,12.4821,41.87176,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
1030.030055,Entire home/apt,0,0,4,1,0,0,10,100,1,0.1770502,0.065723132,494.5492246,845.8020781,19.05512,47.50003,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
127.5293466,Private room,0,1,2,0,0,0,10,97,1,2.626558511,0.608978131,102.6607425,251.9187911,-9.12753,38.73406,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
554.6625653,Private room,0,1,2,0,1,0,10,98,1,0.902817037,1.053211221,431.7864541,598.4255492,4.88281,52.37835,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
71.52020938,Private room,0,1,2,1,0,0,10,100,1,8.040002025,0.359239826,147.5089029,323.0287324,-0.24239,51.51745,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
462.7117893,Entire home/apt,0,0,2,0,0,1,10,99,0,1.391826842,0.228495012,139.9878048,218.3406731,16.36689,48.2202,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
198.2165765,Private room,0,1,2,1,0,0,10,100,1,4.138693583,0.185292924,174.7046925,412.4385094,2.40035,48.87656,Paris,Departement de Seine-Saint-Denis,Ile-de-France,France,58,42,3305.14
166.6379042,Private room,0,1,3,1,1,0,8,88,1,2.366594164,0.603093933,461.4184213,591.0522379,2.1695,41.40845,Barcelona,Provincia de Barcelona,Catalonia,Spain,51.9,48.1,2102.82
348.7988296,Entire home/apt,0,0,4,1,0,0,10,100,1,1.649549124,0.570679487,139.7520697,419.2480048,-9.143,38.727,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
159.0307107,Private room,0,1,2,1,0,1,8,83,1,8.652992133,0.701591749,129.0837031,290.3949237,-0.169,51.435,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
396.0466328,Private room,0,1,3,0,0,0,10,97,1,1.839897858,0.485490106,399.5788985,445.1104924,4.89549,52.35676,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
117.508122,Entire home/apt,0,0,4,1,1,0,9,89,0,4.537924785,0.738438321,155.2101804,441.3342681,12.53995,41.87129,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
680.0824666,Private room,0,1,6,1,0,0,7,97,1,5.177680931,0.428767621,256.2867338,541.9069511,-0.05578,51.52106,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
353.7065281,Entire home/apt,0,0,6,1,0,1,10,93,1,1.99547285,1.112982014,147.5142503,176.6057607,16.38602,48.19259,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
202.3666252,Private room,0,1,2,1,0,1,9,89,1,1.530984905,0.223391614,150.8155549,490.8758294,-9.148,38.72451,Lisbon,Lisbon,Lisbon,Portugal,32.6,67.4,1304.65
182.4827236,Entire home/apt,0,0,3,0,0,0,10,99,2,4.127738249,0.727245472,233.6614095,655.2081405,12.49163,41.86457,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
120.8523135,Shared room,1,0,6,1,0,1,8,96,1,3.307711783,0.15812771,102.0870017,137.0588974,16.34099,48.18832,Vienna,Wien Stadt,Vienna,Austria,28.4,71.6,3135.2
389.5148942,Entire home/apt,0,0,3,1,0,1,9,96,1,0.662653456,0.104725967,273.8235578,625.2594324,19.0612,47.49492,Budapest,Budapest,Budapest,Hungary,33.9,66.1,1410.6
66.01010099,Private room,0,1,2,0,0,0,9,95,1,4.318878311,1.559784549,255.2960156,478.2164691,-0.09173,51.47658,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
464.6115773,Entire home/apt,0,0,4,1,0,0,10,80,2,5.038984683,0.500658465,275.212639,554.1868214,-0.05593,51.5158,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
157.0836502,Entire home/apt,0,0,4,1,0,0,10,100,2,3.325509302,0.633322876,385.330704,1091.97438,12.47564,41.87849,Rome,Rome,Rome,Holy See (Vatican City State),47.3,52.7,1863.9
221.4153086,Entire home/apt,0,0,6,1,0,1,9,88,2,5.565375409,0.713007988,64.68896412,132.5343154,-9.17453,38.75442,Lisbon,Odivelas,Lisbon,Portugal,32.6,67.4,1304.65
222.5272396,Private room,0,1,2,1,0,1,10,96,1,1.120089711,0.336053399,373.4917002,421.5097412,23.7291,37.96679,Athens,Nomarchia Athinas,Attica,Greece,55.2,44.8,1164.49
245.5760674,Entire home/apt,0,0,2,1,0,0,10,93,1,8.061033164,0.463679033,142.0046358,318.2325457,-0.20697,51.45553,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
113.8363279,Entire home/apt,0,0,2,1,1,0,9,91,1,6.584066867,0.427890264,108.175974,310.3376835,12.57317,41.87433,Rome,Citta metropolitana di Roma Capitale,Latium,Italy,47.3,52.7,1863.9
353.1315579,Entire home/apt,0,0,2,1,0,0,10,98,1,2.087468425,0.329380416,371.7865168,978.1655012,2.35211,48.87534,Paris,Paris,Ile-de-France,France,58,42,3305.14
237.7927979,Private room,0,1,4,1,1,0,9,91,1,3.75214156,2.479915042,110.1553519,137.0982769,4.94807,52.3756,Amsterdam,Gemeente Diemen,North Holland,Netherlands,25.7,74.3,4502.1
397.9268925,Private room,0,1,2,1,0,0,10,94,1,4.103170453,0.122678933,313.175677,789.2151951,-0.18638,51.51156,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
1187.029481,Private room,0,1,2,0,1,0,10,97,1,0.17579991,0.411673147,601.9392867,794.0454286,4.89294,52.37481,Amsterdam,Gemeente Amsterdam,North Holland,Netherlands,25.7,74.3,4502.1
81.64101422,Private room,0,1,2,0,1,0,10,98,1,5.913244487,2.788345017,192.8616344,380.6273624,-0.07524,51.46638,London,Greater London,England,United Kingdom,55.6,44.4,4260.76
1470.185828,Entire home/apt,0,0,6,1,0,1,9,87,2,1.154385333,0.129513948,443.4608058,1069.455456,2.35605,48.86672,Paris,Paris,Ile-de-France,France,58,42,3305.14
